period,value
2021-12-25,181934.0
2021-12-26,180727.0
2021-12-27,198220.0
2021-12-28,203368.0
2021-12-29,203106.0
2021-12-30,204291.0
2021-12-31,202346.0
2022-01-01,201406.0
2022-01-02,203838.0
2022-01-03,211237.0
2022-01-04,206674.0
2022-01-05,198975.0
2022-01-06,192839.0
2022-01-07,195248.0
2022-01-08,193408.0
2022-01-09,189945.0
2022-01-10,199847.0
2022-01-11,200128.0
2022-01-12,195481.0
2022-01-13,190606.0
2022-01-14,193252.0
2022-01-15,190131.0
2022-01-16,191022.0
2022-01-17,197860.0
2022-01-18,198506.0
2022-01-19,191723.0
2022-01-20,197004.0
2022-01-21,200151.0
2022-01-22,190428.0
2022-01-23,189857.0
2022-01-24,194008.0
2022-01-25,196569.0
2022-01-26,202247.0
2022-01-27,199504.0
2022-01-28,200506.0
2022-01-29,197310.0
2022-01-30,199957.0
2022-01-31,203217.0
2022-02-01,202360.0
2022-02-02,213637.0
2022-02-03,219996.0
2022-02-04,218130.0
2022-02-05,212718.0
2022-02-06,208198.0
2022-02-07,204584.0
2022-02-08,203341.0
2022-02-09,195467.0
2022-02-10,194492.0
2022-02-11,190462.0
2022-02-12,185551.0
2022-02-13,184947.0
2022-02-14,187235.0
2022-02-15,193249.0
2022-02-16,192550.0
2022-02-17,200084.0
2022-02-18,194232.0
2022-02-19,188772.0
2022-02-20,189588.0
2022-02-21,193803.0
2022-02-22,192279.0
2022-02-23,198685.0
2022-02-24,206082.0
2022-02-25,197324.0
2022-02-26,187499.0
2022-02-27,188808.0
2022-02-28,190410.0
2022-03-01,182838.0
2022-03-02,177894.0
2022-03-03,178738.0
2022-03-04,181346.0
2022-03-05,183899.0
2022-03-06,187475.0
2022-03-07,194577.0
2022-03-08,190522.0
2022-03-09,190616.0
2022-03-10,189834.0
2022-03-11,187608.0
2022-03-12,183496.0
2022-03-13,174552.0
2022-03-14,179870.0
2022-03-15,180361.0
2022-03-16,176369.0
2022-03-17,183594.0
2022-03-18,180015.0
2022-03-19,172386.0
2022-03-20,177893.0
2022-03-21,184052.0
2022-03-22,188212.0
2022-03-23,188715.0
